Data,PRODUTO,Real,Linear Regression,Random Forest,Gradient Boosting
2024-06-01,FORM MINI CUPCAKE MARROM C/45 FLIP,3.0,0.0,8.22,17.26730392472384
2024-06-01,FORM MINI CUPCAKE NATURAL C/45 FLIP,1.0,0.0,14.16,17.26730392472384
2024-06-01,FITA SUPORTE PARA ARCO BALOES 5M FESTPLASTIK,22.0,0.0,38.42,28.051924940941145
2024-06-01,FITA CETIM CF007 COR209 10M PROGRESSO,11.0,0.0,4.6,17.26730392472384
2024-06-01,FITA CETIM CF007 COR212 10M PROGRESSO,2.0,0.0,2.64,17.26730392472384
2024-06-01,FITA CETIM CF007 COR217 10M PROGRESSO,1.0,0.0,5.44,17.26730392472384
2024-06-01,FITA CETIM CF007 COR219 10M PROGRESSO,3.0,0.0,5.4,17.26730392472384
2024-06-01,FITA CETIM CF007 COR228 10M PROGRESSO,6.0,0.0,5.44,17.26730392472384
2024-06-01,FITA CETIM CF007 COR303 10M PROGRESSO,4.0,0.0,7.24,17.26730392472384
2024-06-01,FITA CETIM CF007 COR310 10M PROGRESSO,1.0,0.0,13.24,17.26730392472384
2024-06-01,FITA CETIM CF007 COR356 10M PROGRESSO,5.0,0.0,3.56,17.26730392472384
2024-06-01,FITA CETIM CF009 279 ROSA CITRICO 38MMX10M PROGRESSO,6.0,0.0,5.38,17.26730392472384
2024-06-01,FITA CETIM CF009 38MMX10M 084 PRATA PROGRESSO,2.0,0.0,4.4,17.26730392472384
2024-06-01,FITA CETIM CF009 38MMX10M 201 BRANCO PROGRESSO,1.0,0.0,5.0,17.26730392472384
2024-06-01,FITA CETIM CF009 38MMX10M 209 VERMELHO PROGRESSO,15.0,0.0,12.58,17.26730392472384
2024-06-01,FITA CETIM CF009 38MMX10M 212 AZ BB PROGRESSO,8.0,0.0,6.1,17.26730392472384
2024-06-01,FITA CETIM CF009 38MMX10M 217 VD BANDEIRA PROGRESSO,6.0,0.0,7.44,17.26730392472384
2024-06-01,FITA CETIM CF009 38MMX10M 219 PRETO PROGRESSO,5.0,0.0,3.96,17.26730392472384
2024-06-01,FITA CETIM CF007 COR201 10M PROGRESSO,8.0,0.0,8.52,17.26730392472384
2024-06-01,FITA CETIM CF009 38MMX10M 228 OURO PROGRESSO,4.0,0.0,3.0,17.26730392472384
2024-06-01,FITA CETIM CF007 COR 344 30M PROGRESSO,4.0,0.0,3.3,17.26730392472384
2024-06-01,FITA CETIM CF005 22MMX10M 356 LILAS LAVANDA PROGRESSO,5.0,0.0,6.68,17.26730392472384
2024-06-01,FITA CETIM CF005 22MMX10M 675 VIOLETA PROGRESSO,1.0,0.0,3.24,17.26730392472384
2024-06-01,FITA CETIM CF005 22MMX10M 677 VD FOLHA PROGRESSO,5.0,0.0,4.36,17.26730392472384
2024-06-01,FITA CETIM CF005 22MMX10M 763 AMARELO GEMA PROGRESSO,10.0,0.0,7.74,17.26730392472384
2024-06-01,FITA CETIM CF005 COR 213 PROGRESSO,3.0,0.0,2.9866666666666664,17.26730392472384
2024-06-01,FITA CETIM CF005 COR 344 PROGRESSO,4.0,0.0,7.02,17.26730392472384
2024-06-01,FITA CETIM CF005 COR1102 22MMX10M PROGRESSO,3.0,0.0,5.62,17.26730392472384
2024-06-01,FITA CETIM CF005 COR1390 22MMX10M PROGRESSO,1.0,0.0,3.92,17.26730392472384
2024-06-01,FITA CETIM CF005 COR228 22MMX10M PROGRESSO,2.0,0.0,7.88,17.26730392472384
2024-06-01,FITA CETIM CF005 COR240 22MMX10M PROGRESSO,9.0,0.0,8.7,17.66365649221949
2024-06-01,FITA CETIM CF007 COR 066 10M PROGRESSO,6.0,0.0,2.417693333333333,17.26730392472384
2024-06-01,FITA CETIM CF005 22MMX10M 340 MARROM CAFE PROGRESSO,4.0,0.0,9.86,17.26730392472384
2024-06-01,FITA CETIM CF009 38MMX10M 340 MARROM CAFE PROGRESSO,3.0,0.0,2.2,17.26730392472384
2024-06-01,FITA CETIM LISO AZ BB 6.5MMX10M CROMUS,1.0,0.0,5.08,17.26730392472384
2024-06-01,FITA CETIM LISO AZ CARIBE 6.5MMX10M CROMUS,2.0,0.0,9.54,17.26730392472384
2024-06-01,FITA CETIM LISO AZ MAR 6.5MMX10M CROMUS,9.0,0.0,6.84,17.26730392472384
2024-06-01,FITA CETIM CF009 38MMX10M 310 RS BB PROGRESSO,9.0,0.0,4.52,17.26730392472384
2024-06-01,FITA CETIM CF009 38MMX10M 356 LILAS LAVANDA PROGRESSO,13.0,0.0,3.78,17.26730392472384
2024-06-01,FITA CETIM CF009 38MMX10M 763 AMARELO GEMA PROGRESSO,7.0,0.0,1.8866666666666665,17.26730392472384
2024-06-01,FITA CETIM CF009 COR 344 38MMX10M PROGRESSO,9.0,0.0,3.4,17.26730392472384
2024-06-01,FITA CETIM CF009 COR 389 38MMX10M PROGRESSO,1.0,0.0,4.38,17.26730392472384
2024-06-01,FITA CETIM CF009 COR009 38MMX10M PROGRESSO,5.0,0.0,3.86,17.26730392472384
2024-06-01,FITA CETIM CF009 COR066 38MMX10M PROGRESSO,5.0,0.0,3.22,17.26730392472384
2024-06-01,FITA CETIM CF009 COR214 38MMX10M PROGRESSO,4.0,0.0,6.1,17.26730392472384
2024-06-01,FITA CETIM CF009 COR215 38MMX10M PROGRESSO,5.0,0.0,3.56,17.26730392472384
2024-06-01,FITA CETIM CF009 COR240 38MMX10M PROGRESSO,3.0,0.0,5.5,17.26730392472384
2024-06-01,FITA CETIM CF009 COR245 38MMX10M PROGRESSO,2.0,0.0,7.26,17.26730392472384
2024-06-01,FITA CETIM CF009 COR303 38MMX10M PROGRESSO,2.0,0.0,6.12,17.26730392472384
2024-06-01,FITA CETIM CF005 22MMX10M 311 CHAMPAGNE PROGRESSO,4.0,0.0,8.34,17.26730392472384
2024-06-01,FITA CETIM CF005 22MMX10M 303 PINK PROGRESSO,12.0,0.0,4.3,17.26730392472384
2024-06-01,FITA CETIM CF002 COR 066 10MMX10M PROGRESSO,10.0,0.0,12.36,17.26730392472384
2024-06-01,FITA CETIM CF002 COR 1102 10MMX10M PROGRESSO,7.0,0.0,4.76,17.26730392472384
2024-06-01,FITA CETIM CF002 COR 1143  PROGRESSO,4.0,0.0,3.5,17.26730392472384
2024-06-01,FITA CETIM CF002 COR 1222 10MMX10M PROGRESSO,2.0,0.0,3.62,17.26730392472384
2024-06-01,FITA CETIM CF002 COR 232 10MMX10M PROGRESSO,1.0,0.0,12.2,17.26730392472384
2024-06-01,FITA CETIM CF002 COR 236 10MMX10M PROGRESSO,6.0,0.0,25.74,17.26730392472384
2024-06-01,FITA CETIM CF002 COR 280 VERDE CITRICO 10MMX10M PROGRESSO,15.0,0.0,6.04,17.26730392472384
2024-06-01,FITA CETIM CF002 COR 311  PROGRESSO,3.0,0.0,9.34,17.26730392472384
2024-06-01,FITA CETIM CF002 COR 344 PROGRESSO,2.0,0.0,5.18,17.26730392472384
2024-06-01,FITA CETIM CF002 COR 392 PROGRESSO,3.0,0.0,5.78,17.26730392472384
2024-06-01,FITA CETIM CF002 COR209 10MMX10M PROGRESSO,5.0,0.0,70.16,41.64386123219226
2024-06-01,FITA CETIM CF002 COR213 10MMX10M PROGRESSO,12.0,0.0,8.82,17.26730392472384
2024-06-01,FITA CETIM CF002 COR240 10MMX10M PROGRESSO,17.0,0.0,10.88,17.26730392472384
2024-06-01,FITA CETIM CF002 COR310 10MMX10M PROGRESSO,4.0,0.0,23.26,17.66365649221949
2024-06-01,FITA CETIM CF002 COR389 10MMX10M PROGRESSO,8.0,0.0,4.64,17.26730392472384
2024-06-01,FITA CETIM CF003 15MMX10M 084 PRATA PROGRESSO,5.0,0.0,5.58,17.26730392472384
2024-06-01,FITA CETIM CF003 15MMX10M 1110 BASE PROGRESSO,4.0,0.0,2.996666666666666,17.26730392472384
2024-06-01,FITA CETIM CF002 763 AMARELO GEMA 10MMX10M PROGRESSO,20.0,0.0,8.43946,17.26730392472384
2024-06-01,FITA CETIM CF003 15MMX10M 201 BRANCO PROGRESSO,7.0,0.0,16.1,19.194962717823795
2024-06-01,FITA CETIM CF002 278 LARANJA CITRICO 10MMX10M PROGRESSO,14.0,0.0,5.8,17.26730392472384
2024-06-01,FITA CETIM CF002 2015 VERDE SUAVE 10MMX10M PROGRESSO,1.0,0.0,3.4316666666666666,17.26730392472384
2024-06-01,FITA CETIM CF001 COR389 7MMX10M PROGRESSO,10.0,0.0,18.64,48.32575863865799
2024-06-01,FITA CETIM CF002 10MMX10M 1199 AZ BIC PROGRESSO,1.0,0.0,5.92,17.26730392472384
2024-06-01,FITA CETIM CF002 10MMX10M 212 AZ BB PROGRESSO,12.0,0.0,18.24,17.26730392472384
2024-06-01,FITA CETIM CF002 10MMX10M 214 AZ ROYAL PROGRESSO,17.0,0.0,16.82,17.26730392472384
2024-06-01,FITA CETIM CF002 10MMX10M 215 AZ MARINHO PROGRESSO,6.0,0.0,9.82,17.26730392472384
2024-06-01,FITA CETIM CF002 10MMX10M 217 VD BANDEIRA PROGRESSO,19.0,0.0,14.02668,17.66365649221949
2024-06-01,FITA CETIM CF002 10MMX10M 219 PRETO PROGRESSO,20.0,0.0,11.2,19.194962717823795
2024-06-01,FITA CETIM CF002 10MMX10M 228 OURO PROGRESSO,45.0,0.0,14.4,19.194962717823795
2024-06-01,FITA CETIM CF002 10MMX10M 242 AMA CANARIO PROGRESSO,5.0,0.0,8.24,17.26730392472384
2024-06-01,FITA CETIM CF002 10MMX10M 245 LILAS PROGRESSO,1.0,0.0,6.4,17.26730392472384
2024-06-01,FITA CETIM CF002 10MMX10M 279 RS CITRICO PROGRESSO,4.0,0.0,9.96,17.26730392472384
2024-06-01,FITA CETIM CF002 10MMX10M 303 PINK PROGRESSO,12.0,0.0,33.9,25.31123253350556
2024-06-01,FITA CETIM CF002 10MMX10M 340 MARROM CAFE PROGRESSO,7.0,0.0,8.34,17.26730392472384
2024-06-01,FITA CETIM CF002 10MMX10M 356 LILAS LAVANDA PROGRESSO,7.0,0.0,14.94,17.26730392472384
2024-06-01,FITA CETIM CF002 10MMX10M 675 VIOLETA PROGRESSO,7.0,0.0,6.4,17.26730392472384
2024-06-01,FITA CETIM CF002 10MMX10M 677 VD FOLHA PROGRESSO,4.0,0.0,8.84,17.26730392472384
2024-06-01,FITA CETIM CF002 10MMX10M BRANCO PROGRESSO,12.0,0.0,30.14,27.088629035089365
2024-06-01,FITA CETIM CF005 22MMX10M 310 RS BB PROGRESSO,25.0,0.0,7.2,17.26730392472384
2024-06-01,FITA CETIM CF003 15MMX10M 2017 VERDE BOTANICO PROGRESSO,2.0,0.0,5.7,17.26730392472384
2024-06-01,FITA CETIM CF003 COR213 15MMX10M PROGRESSO,6.0,0.0,3.28968,17.26730392472384
2024-06-01,FITA CETIM CF003 COR240 15MMX10M PROGRESSO,4.0,0.0,8.48,17.26730392472384
2024-06-01,FITA CETIM CF003 COR278 15MMX10M PROGRESSO,8.0,0.0,3.34,17.26730392472384
2024-06-01,FITA CETIM CF003 COR66 LARANJA 15MMX10M PROGRESSO,1.0,0.0,10.0,17.26730392472384
2024-06-01,FITA CETIM CF005 009 ROSA PETALA 22MMX10M PROGRESSO,2.0,0.0,5.68,17.26730392472384
2024-06-01,FITA CETIM CF005 22MMX10M 066 LARANJA PROGRESSO,7.0,0.0,7.92,17.26730392472384
2024-06-01,FITA CETIM CF005 22MMX10M 084 PRATA PROGRESSO,5.0,0.0,4.74,17.26730392472384
2024-06-01,FITA CETIM CF005 22MMX10M 201 BRANCO PROGRESSO,4.0,0.0,16.08,17.66365649221949
2024-06-01,FITA CETIM CF005 22MMX10M 209 VERMELHO PROGRESSO,24.0,0.0,20.04,19.591315285319446
2024-06-01,FITA CETIM CF005 22MMX10M 212 AZ BB PROGRESSO,10.0,0.0,7.18,17.26730392472384
2024-06-01,FITA CETIM CF005 22MMX10M 214 AZ ROYAL PROGRESSO,5.0,0.0,6.7,17.26730392472384
2024-06-01,FITA CETIM CF005 22MMX10M 215 AZ MARINHO PROGRESSO,3.0,0.0,6.32,17.26730392472384
2024-06-01,FITA CETIM CF005 22MMX10M 217 VD BANDEIRA PROGRESSO,17.0,0.0,18.62,17.26730392472384
2024-06-01,FITA CETIM CF005 22MMX10M 219 PRETO PROGRESSO,13.0,0.0,8.36,17.26730392472384
2024-06-01,FITA CETIM CF005 22MMX10M 242 AMARELO CANARIO PROGRESSO,1.0,0.0,5.96,17.26730392472384
2024-06-01,FITA CETIM CF005 22MMX10M 245 LILAS PROGRESSO,8.0,0.0,7.9,17.26730392472384
2024-06-01,FITA CETIM CF005 22MMX10M 279 ROSA CITRICO PROGRESSO,8.0,0.0,7.82,17.26730392472384
2024-06-01,FITA CETIM CF005 22MMX10M 280 VD CTRICO PROGRESSO,12.0,0.0,2.44,17.26730392472384
2024-06-01,FITA CETIM CF003 COR1390 15MMX10M PROGRESSO,8.0,0.0,6.6,17.26730392472384
2024-06-01,FITA CETIM CF003 15MMX10M 209 VERMELHO PROGRESSO,30.0,0.0,30.0,19.194962717823795
2024-06-01,FITA CETIM CF003 15MMX10M 212 AZ BB PROGRESSO,3.0,0.0,11.92,19.194962717823795
2024-06-01,FITA CETIM CF003 15MMX10M 214 AZ ROYAL PROGRESSO,16.0,0.0,17.74,19.194962717823795
2024-06-01,FITA CETIM CF003 15MMX10M 215 AZ MARINHO PROGRESSO,9.0,0.0,10.5,17.26730392472384
2024-06-01,FITA CETIM CF003 15MMX10M 217 VD ESCURO PROGRESSO,16.0,0.0,14.98,19.194962717823795
2024-06-01,FITA CETIM CF003 15MMX10M 219 PRETO PROGRESSO,13.0,0.0,10.58,17.26730392472384
2024-06-01,FITA CETIM CF003 15MMX10M 228 OURO PROGRESSO,2.0,0.0,11.32,19.194962717823795
2024-06-01,FITA CETIM CF003 15MMX10M 242 AMA CANARIO PROGRESSO,7.0,0.0,8.41878,17.26730392472384
2024-06-01,FITA CETIM CF003 15MMX10M 245 LILAS PROGRESSO,1.0,0.0,6.66,17.26730392472384
2024-06-01,FITA CETIM CF003 15MMX10M 303 PINK PROGRESSO,1.0,0.0,14.88,17.26730392472384
2024-06-01,FITA CETIM CF003 15MMX10M 310 RS BB PROGRESSO,5.0,0.0,12.4,17.26730392472384
2024-06-01,FITA CETIM CF003 15MMX10M 311 CHAMPAGNE PROGRESSO,9.0,0.0,8.14,17.26730392472384
2024-06-01,FITA CETIM CF003 15MMX10M 340 MARROM CAFE PROGRESSO,2.0,0.0,14.88,17.26730392472384
2024-06-01,FITA CETIM CF003 15MMX10M 356 LILAS LAVANDA PROGRESSO,13.0,0.0,7.1272400000000005,17.26730392472384
2024-06-01,FITA CETIM CF003 15MMX10M 675 VIOLETA PROGRESSO,3.0,0.0,6.18,17.26730392472384
2024-06-01,FITA CETIM CF003 15MMX10M 677 VD FOLHA PROGRESSO,10.0,0.0,7.1,17.26730392472384
2024-06-01,FITA CETIM CF003 15MMX10M 763 AMARELO GEMA PROGRESSO,12.0,0.0,15.5,17.26730392472384
2024-06-01,FITA CETIM CF003 COR 038 PROGRESSO,3.0,0.0,3.96,17.26730392472384
2024-06-01,FITA CETIM CF003 COR 1143 PROGRESSO,2.0,0.0,9.7,17.26730392472384
2024-06-01,FITA CETIM CF003 COR 389 PROGRESSO,2.0,0.0,17.78,17.26730392472384
2024-06-01,FORMA P/DOCE 4 PETALAS LARANJA NEON C/40 JUNCO,13.0,0.0,17.08,20.007996332159426
2024-06-01,FITA CETIM SIMPLES CF009 677 PROGRESSO,2.0,0.0,2.654,17.26730392472384
2024-06-01,FITA CETIM SIMPLES CFS002 10MMX50 TOQUE SUAVE 201 BRANCO PROGRESSO,3.0,0.0,13.72,17.26730392472384
2024-06-01,FITA CREPE 16X45,12.0,0.0,15.64,19.194962717823795
2024-06-01,FITA CREPE 18X45,24.0,0.0,12.55946,17.26730392472384
2024-06-01,FITA CREPE 25X45,10.0,0.0,28.74,19.194962717823795
2024-06-01,FITA CREPE 423 24X40,13.0,0.0,9.0,17.26730392472384
2024-06-01,FITA CREPE 45X45,13.0,0.0,13.16,17.26730392472384
2024-06-01,FITA DUPLA FACE 16X30,24.0,0.0,28.1,19.591315285319446
2024-06-01,FITA CETIM SIMPLES CF009 38MMX10M 1390 AZ MEDIO PROGRESSO,1.0,0.0,3.8,17.26730392472384
2024-06-01,FITA DUPLA FACE 19X30,7.0,0.0,15.16,19.194962717823795
2024-06-01,FITA CETIM SIMPLES CF009 38MMX10M 1143 ROSA VELHO PROGRESSO,1.0,0.0,3.213333333333333,17.26730392472384
2024-06-01,FITA CETIM SIMPLES CF007 COR 215 PROGRESSO,7.0,0.0,5.7,17.26730392472384
2024-06-01,FITA CETIM SIMPLES CF002 10MMX10M 1390 AZUL MEDIO PROGRESSO,1.0,0.0,2.36,17.26730392472384
2024-06-01,FITA CETIM SIMPLES CF003 249 PROGRESSO,8.0,0.0,6.58,17.26730392472384
2024-06-01,FITA CETIM SIMPLES CF003 COR 1355 PROGRESSO,2.0,0.0,5.510000000000002,17.26730392472384
2024-06-01,FITA CETIM SIMPLES CF003 COR 236 PROGRESSO,1.0,0.0,22.54,17.26730392472384
2024-06-01,FITA CETIM SIMPLES CF003 COR 344 PROGRESSO,3.0,0.0,5.56,17.66365649221949
2024-06-01,FITA CETIM SIMPLES CF005 COR 1143 PROGRESSO,5.0,0.0,5.78,17.26730392472384
2024-06-01,FITA CETIM SIMPLES CF005 COR 1355 PROGRESSO,2.0,0.0,6.3,17.26730392472384
2024-06-01,FITA CETIM SIMPLES CF005 COR 232 PROGRESSO,9.0,0.0,5.74,17.26730392472384
2024-06-01,FITA CETIM SIMPLES CF005 COR 249 PROGRESSO,5.0,0.0,8.74,17.26730392472384
2024-06-01,FITA CETIM SIMPLES CF007 278 LARANJA CITRICO 30MMX10M PROGRESSO,4.0,0.0,8.908333333333333,17.26730392472384
2024-06-01,FITA CETIM SIMPLES CF007 COR 1102 PROGRESSO,2.0,0.0,3.5,17.26730392472384
2024-06-01,FITA CETIM SIMPLES CF007 COR 214 PROGRESSO,3.0,0.0,9.1,17.26730392472384
2024-06-01,FITA CETIM SIMPLES CF007 COR 240 PROGRESSO,4.0,0.0,5.54,17.26730392472384
2024-06-01,FITA CETIM SIMPLES CF002 10MMX10M 084 PRATA PROGRESSO,2.0,0.0,5.24,17.26730392472384
2024-06-01,FITA DUPLA FACE 24X30 ABRASFF,42.0,0.0,25.32,19.591315285319446
2024-06-01,FITA DUREX 12X50,56.0,0.0,75.57572,62.17160417130768
2024-06-01,FITA MAXI ALBANO METROS,1.0,0.0,12.18,17.26730392472384
2024-06-01,FITA RENDA 50MMX24.75M VERM/MIST HALLEY,6.0,0.0,3.1,17.26730392472384
2024-06-01,FITA SINIMBU FINA P/ METRO,6.0,0.0,23.1,48.72211120615364
2024-06-01,FITA SINIMBU GROSSA P/ METRO,363.0,193.54468992557275,359.64,462.3614371209201
2024-06-01,FITA SINIMBU MEDIA P/ METRO,129.0,46.8671589450353,127.0,104.46172024717089
2024-06-01,FITA GORGURAO GL002 10MM COR 201 BRANCO ,6.0,0.0,2.802806666666667,17.26730392472384
2024-06-01,FITA GORGURAO GL009 38MM COR 201 BRANCO,1.0,0.0,3.58,17.26730392472384
2024-06-01,FITA CETIM SIMPLES CF001 COR 344  PROGRESSO,11.0,0.0,11.438780000000001,17.26730392472384
2024-06-01,FITA CETIM SIMPLES CF001 7MMX10M 84 PRATA PROGRESSO,8.0,0.0,8.1,17.26730392472384
2024-06-01,FITA CETIM SIMPLES CF001 COR 1355  PROGRESSO,7.0,0.0,10.64,17.26730392472384
2024-06-01,FITA CETIM SIMPLES CF001 249  PROGRESSO,3.0,0.0,21.22,19.194962717823795
2024-06-01,FITA CETIM SIMPLES CF001 7MMX10M 1143 ROSA VELHO PROGRESSO,16.0,0.0,12.06,17.26730392472384
2024-06-01,FITA CETIM SIMPLES CF001 7MMX10M 1222 CINZA PROGRESSO,8.0,0.0,8.46444,17.26730392472384
2024-06-01,FITA CETIM SIMPLES CF001 7MMX10M 1353 DOURADO PROGRESSO,4.0,0.0,7.76,17.26730392472384
2024-06-01,FITA CETIM SIMPLES CF001 7MMX10M 1390 AZUL MEDIO PROGRESSO,9.0,0.0,4.24,17.26730392472384
2024-06-01,FITA CETIM SIMPLES CF001 7MMX10M 201 BRANCO PROGRESSO,32.0,0.0,34.5,25.70758510100121
2024-06-01,FITA CETIM SIMPLES CF001 7MMX10M 209 VERMELHO PROGRESSO,44.0,0.0,34.08,34.91390312533375
2024-06-01,FITA CETIM SIMPLES CF001 7MMX10M 212 AZUL BEBE PROGRESSO,18.0,0.0,11.36,17.26730392472384
2024-06-01,FITA CETIM SIMPLES CF001 7MMX10M 213 AZUL TURQUESA PROGRESSO,10.0,0.0,8.68,17.26730392472384
2024-06-01,FITA CETIM SIMPLES CF001 7MMX10M 214 AZUL ROYAL PROGRESSO,26.0,0.0,21.38,17.26730392472384
2024-06-01,FITA CETIM SIMPLES CF001 7MMX10M 217 VERDE BANDEIRA PROGRESSO,25.0,0.0,24.6,19.194962717823795
2024-06-01,FITA CETIM SIMPLES CF001 7MMX10M 219 PRETO PROGRESSO,13.0,0.0,13.48,17.26730392472384
2024-06-01,FITA CETIM SIMPLES CF001 7MMX10M 232 VERDE MENTA PROGRESSO,2.0,0.0,16.84,17.26730392472384
2024-06-01,FITA CETIM SIMPLES CF001 7MMX10M 240 ROSA ESCURO PROGRESSO,27.0,0.0,12.940199999999999,17.26730392472384
2024-06-01,FITA CETIM SIMPLES CF001 7MMX10M 245 LILAS PROGRESSO,13.0,0.0,12.38,17.26730392472384
2024-06-01,FITA CETIM SIMPLES CF001 7MMX10M 247 AZUL TIFFANY PROGRESSO,4.0,0.0,3.82,17.26730392472384
2024-06-01,FITA CETIM SIMPLES CF001 7MMX10M 303 PINK PROGRESSO,16.0,0.0,28.62,17.26730392472384
2024-06-01,FITA CETIM SIMPLES 10MMX50 CF002 1353 DOURADO PROGRESSO,6.0,0.0,9.42,17.26730392472384
2024-06-01,FITA CETIM LISO VD AGUA 6.5MMX10M CROMUS,1.0,0.0,10.56,17.26730392472384
2024-06-01,FITA CETIM SIMP CF002 10MMX10M 009 RS PETALA PROGRESSO,5.0,0.0,9.84,17.26730392472384
2024-06-01,FITA CETIM SIMP CF001 7MMX10M 677 PROGRESSO,11.0,0.0,17.74,17.26730392472384
2024-06-01,FITA CETIM PERSONALIZADA 22MMX1M PROGRESSO,4.0,0.0,28.24,25.31123253350556
2024-06-01,FITA CETIM PERSONALIZADA 30MMX1M PROGRESSO,14.0,0.0,6.44,17.26730392472384
2024-06-01,FITA CETIM SIMP CF001 7MMX10M 215 AZUL MARINHO PROGRESSO,10.0,0.0,11.18,17.26730392472384
2024-06-01,FITA CETIM SIMP CF001 7MMX10M 228 OURO PROGRESSO,16.0,0.0,47.52,19.194962717823795
2024-06-01,FITA CETIM SIMP CF001 7MMX10M 280 VD CITRICO PROGRESSO,18.0,0.0,8.1,17.26730392472384
2024-06-01,FITA CETIM SIMP CF001 7MMX10M 310 ROSA BB PROGRESSO,14.0,0.0,15.86,19.194962717823795
2024-06-01,FITA CETIM SIMP CF001 7MMX10M 311 CHAMPAGNE PROGRESSO,3.0,0.0,16.6,17.26730392472384
2024-06-01,FITA CETIM SIMP CF001 7MMX10M 675 VIOLETA PROGRESSO,5.0,0.0,4.954,17.26730392472384
2024-06-01,FITA CETIM SIMP CF001 7MMX10M 763 PROGRESSO,18.0,0.0,23.66,17.26730392472384
2024-06-01,FORMA P/DOCE 4 PETALAS LILAS C/40 JUNCO,1.0,0.0,19.66,20.007996332159426
2024-06-01,FORMA P/DOCE 4 PETALAS LIVE COLORS BRASIL C/40 JUNCO,3.0,0.0,9.84,17.26730392472384
2024-06-01,FORMA P/DOCE 4 PETALAS MARROM C/40 JUNCO,10.0,0.0,30.52,19.591315285319446
2024-06-01,G670 EMB CRISTAL C/10 GALVANOTEK,18.0,0.0,22.38,19.591315285319446
2024-06-01,G675 EMB MOUSSE ALTA CRISTAL 70ML C/10 GALVANOTEK,7.0,0.0,16.4,19.194962717823795
2024-06-01,G677 EMB BASE/TAMPA 250ML C/10 GALVANOTEK,54.0,0.0,53.626940000000005,45.68871318110486
2024-06-01,G679 EMB SOBREMESA IDEAL CRISTAL C/10 GALVANOTEK,7.0,0.0,7.74,17.26730392472384
2024-06-01,G683 EMBALAGEM CRISTAL 1400ML GALVANOTEK,36.0,0.0,22.44,32.437543207859726
2024-06-01,G684 POTE MULTIUSO IDEAL 750ML GALVANOTEK,28.0,0.0,77.76,84.21649201302726
2024-06-01,G685 EMBALAGEM PLAST MEDIA C/10 GALVANOTEK,5.0,0.0,3.29,17.26730392472384
2024-06-01,G690 EMBALAGEM MONOPORCAO TAMPA PRETO GALVANOTEK,2.0,0.0,65.82,31.14197314959192
2024-06-01,G695 EMB POTE CRISTAL 30ML GALVANOTEK,552.0,255.45089362508617,423.0,309.2778591898585
2024-06-01,G697 EMB POTE TAMPA BOLHA CRISTAL 60ML GALVANOTEK,5.0,0.0,29.36,33.20489885077114
2024-06-01,G70MM EMB TORTA RETANG GRD BRANCA GALVANOTEK,22.0,0.0,173.28,45.75407252952061
2024-06-01,G710/350 EMBALAGEM 350ML C/25 GALVANOTEK,3.0,0.0,8.22,17.26730392472384
2024-06-01,G73 BANDEJA MULTIUSO CRISTAL GALVANOTEK,14.0,0.0,28.7,28.401280742156327
2024-06-01,G75D EMBALAGEM CRISTAL GALVANOTEK,29.0,0.0,25.5804,27.088629035089365
2024-06-01,G655 EMBALAGEM CRISTAL 300ML C/10 GALVANOTEK,25.0,0.0,22.16,47.013106931591025
2024-06-01,G78M EMBALAGEM CRISTAL GALVANOTEK,12.0,0.0,227.96608,45.96619668741997
2024-06-01,G650 EMB DOCE QUAD CRISTAL C/10 GALVANOTEK,95.0,51.37732976920984,127.3,109.69903158856772
2024-06-01,G645 EMB MINI DOCE RED CRISTAL C/10 GALVANOTEK,59.0,43.82203162888163,130.66,95.25540222283834
2024-06-01,G550 EMB BAND C/DIVISORIAS PRETA GALVANOTEK,17.0,0.0,19.14,19.194962717823795
2024-06-01,G55CT EMBALAGEM TORTA ALTA GOURMET PRETA GALVANOTEK,5.0,0.0,6.6,17.26730392472384
2024-06-01,G56CT EMB TORTA ALTA MEDIA PRETA GALVANOTEK,3.0,0.0,21.28,19.591315285319446
2024-06-01,G56MM EMB TORTA MEDIA BRANCA GALVANOTEK ,53.0,10.487093333888794,128.34,86.13890842252692
2024-06-01,G58CT EMB TORTA ALTA MEDIA PRETA GALVANOTEK ,3.0,0.0,13.94,17.26730392472384
2024-06-01,G60MA EMB TORTA GRD ALTA BRANCA 2.5KG GALVANOTEK,89.0,0.0,96.98,89.15734176495789
2024-06-01,G60MM EMB TORTA GRANDE BRANCA 2.2KG GALVANOTEK,27.0,0.0,70.58,61.058451011733595
2024-06-01,G60Q EMB TORTA GRD QUAD ALTA DOURADA GALVANOTEK,1.0,0.0,8.5,19.194962717823795
2024-06-01,G61F EMB TORTA CATARINA PRETA 500ML GALVANOTEK,7.0,0.0,18.04,25.16097024198941
2024-06-01,G620 EMBALAGEM CRISTAL CORACAO 260ML C/10 GALVANOTEK,17.0,0.0,37.44,20.007996332159426
2024-06-01,G630 EMB FATIA TORTA CRISTAL C/10 GALVANOTEK,6.0,0.0,16.06,17.26730392472384
2024-06-01,G635 EMB MINI FATIA TORTA CRISTAL C/10 GALVANOTEK,13.0,0.0,11.72,17.26730392472384
2024-06-01,G63CT EMBALAGEM PR TORTA FATIA ALTA 500G GALVANOTEK,1.0,0.0,6.8,17.26730392472384
2024-06-01,G63MM EMBALAGEM FATIA MILLENIUM 400G GALVANOTEK,32.0,0.0,46.76,40.37527328220327
